time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-15 00:00:00+00:00,0,0,0,0
2026-07-16 00:00:00+00:00,21,7,0,0
2026-07-17 00:00:00+00:00,20,7,0,0
2026-07-18 00:00:00+00:00,2,2,0,0
2026-07-19 00:00:00+00:00,12,3,0,0
2026-07-20 00:00:00+00:00,6,4,0,0
2026-07-21 00:00:00+00:00,20,7,0,0
2026-07-22 00:00:00+00:00,5,4,0,0
2026-07-23 00:00:00+00:00,3,3,0,0
2026-07-24 00:00:00+00:00,10,4,0,0
2026-07-25 00:00:00+00:00,7,3,0,0
2026-07-26 00:00:00+00:00,7,2,0,0
2026-07-27 00:00:00+00:00,9,4,0,0
2026-07-28 00:00:00+00:00,14,5,0,0
